Osbornes Flat,VIC,3691
Kergunyah,VIC,3691
Huon,VIC,3691
Gundowring,VIC,3695
Drouin,VIC,3818
Drouin East,VIC,3818
Ripplebrook,VIC,3818
Drouin South,VIC,3818
Labertouche,VIC,3816
Longwarry,VIC,3816
Drouin West,VIC,3818
Athlone,VIC,3818
Baw Baw Village,VIC,3833
Buln Buln East,VIC,3821
Noojee,VIC,3833
Hill End,VIC,3825
Erica,VIC,3825
Tanjil Bren,VIC,3833
Baw Baw,VIC,3833
Neerim South,VIC,3831
Willow Grove,VIC,3825
Rawson,VIC,3825
Jindivick,VIC,3818
Neerim,VIC,3832
Rokeby,VIC,3821
Buln Buln,VIC,3821
Gentle Annie,VIC,3833
Tanjil South,VIC,3825
Neerim East,VIC,3831
Yarragon,VIC,3823
Trafalgar,VIC,3824
Narracan,VIC,3824
Trafalgar South,VIC,3824
Trafalgar East,VIC,3824
Childers,VIC,3824
Thorpdale,VIC,3835
Shady Creek,VIC,3821
Yarragon South,VIC,3823
Warragul,VIC,3820
Warragul South,VIC,3821
Nilma North,VIC,3821
Darnum,VIC,3822
Nilma,VIC,3821
Hallora,VIC,3818
Cloverlea,VIC,3822
Ellinbank,VIC,3821
Tom Groggin,VIC,3885
East Bairnsdale,VIC,3875
Eastwood,VIC,3875
Bairnsdale,VIC,3875
Wy Yung,VIC,3875
Lucknow,VIC,3875
Walpa,VIC,3875
Lindenow,VIC,3865
Lindenow South,VIC,3875
Calulu,VIC,3875
Mount Taylor,VIC,3875
Clifton Creek,VIC,3875
Granite Rock,VIC,3875
Omeo,VIC,3898
Benambra,VIC,3900
Swifts Creek,VIC,3896
Bruthen,VIC,3885
Tambo Upper,VIC,3885
Johnsonville,VIC,3902
Nicholson,VIC,3882
Reedy Flat,VIC,3895
Sarsfield,VIC,3875
Dargo,VIC,3862
Fernbank,VIC,3864
Mossiface,VIC,3885
Boole Poole,VIC,3880
Lakes Entrance,VIC,3909
Kalimna,VIC,3909
Swan Reach,VIC,3903
Nungurner,VIC,3909
Lake Tyers Beach,VIC,3909
Metung,VIC,3904
Lake Bunga,VIC,3909
Orbost,VIC,3888
Marlo,VIC,3888
Toorloo Arm,VIC,3909
Cann River,VIC,3890
Bendoc,VIC,3888
Bemm River,VIC,3889
Bete Bolong,VIC,3888
Newmerella,VIC,3886
Buchan,VIC,3885
Nowa Nowa,VIC,3887
Mallacoota,VIC,3892
Genoa,VIC,3891
Goon Nure,VIC,3875
Eagle Point,VIC,3878
Forge Creek,VIC,3875
Paynesville,VIC,3880
Newlands Arm,VIC,3875
Raymond Island,VIC,3880
Forge Creek,VIC,3880
Venus Bay,VIC,3956
Sandy Point,VIC,3959
Foster,VIC,3960
Port Welshpool,VIC,3965
Welshpool,VIC,3966
Woorarra West,VIC,3960
Toora,VIC,3962
Meeniyan,VIC,3956
Dumbalk,VIC,3956
Stony Creek,VIC,3957
Toora North,VIC,3962
Buffalo,VIC,3958
Fish Creek,VIC,3959
Walkerville,VIC,3956
Yanakie,VIC,3960
Tarwin Lower,VIC,3956
French Island,VIC,3921
Korumburra,VIC,3950
Poowong,VIC,3988
Nyora,VIC,3987
Kardella,VIC,3951
Outtrim,VIC,3951
Bena,VIC,3951
Strzelecki,VIC,3950
Poowong North,VIC,3988
Loch,VIC,3945
Mirboo North,VIC,3871
Leongatha,VIC,3953
Hallston,VIC,3953
Leongatha North,VIC,3953
Koonwarra,VIC,3954
Leongatha South,VIC,3953
Nerrena,VIC,3953
Mirboo,VIC,3871
Cowes,VIC,3922
Cape Woolamai,VIC,3925
Surf Beach,VIC,3922
Sunset Strip,VIC,3922
Silverleaves,VIC,3922
Smiths Beach,VIC,3922
Wimbledon Heights,VIC,3922
Ventnor,VIC,3922
Rhyll,VIC,3923
Newhaven,VIC,3925
Wilsons Promontory,VIC,3960
Inverloch,VIC,3996
Lance Creek,VIC,3995
Glen Alvie,VIC,3979
Woolamai,VIC,3995
Pioneer Bay,VIC,3984
Krowera,VIC,3979
Tenby Point,VIC,3984
Unclassified,VIC,3996
Dalyston,VIC,3992
Wonthaggi,VIC,3995
The Gurdies,VIC,3984
South Dudley,VIC,3995
Kilcunda,VIC,3995
San Remo,VIC,3925
North Wonthaggi,VIC,3995
Cape Paterson,VIC,3995
Bass,VIC,3991
Coronet Bay,VIC,3984
Corinella,VIC,3984
Wattle Bank,VIC,3995
Grantville,VIC,3984
Harmers Haven,VIC,3995
Churchill,VIC,3842
Hazelwood,VIC,3840
Jeeralang Junction,VIC,3840
Yinnar South,VIC,3869
Budgeree,VIC,3870
Boolarra South,VIC,3870
Yinnar,VIC,3869
Hazelwood North,VIC,3840
Boolarra,VIC,3870
Hazelwood South,VIC,3840
Callignee,VIC,3844
Traralgon South,VIC,3844
Newborough,VIC,3825
Moe,VIC,3825
Hernes Oak,VIC,3825
Yallourn,VIC,3825
Moe South,VIC,3825
Morwell,VIC,3840
Traralgon,VIC,3844
Traralgon East,VIC,3844
Glengarry,VIC,3854
Toongabbie,VIC,3856
Yallourn North,VIC,3825
Tyers,VIC,3844
Glengarry North,VIC,3854
Licola,VIC,3858
Golden Beach,VIC,3851
Meerlieu,VIC,3862
Cobains,VIC,3851
Longford,VIC,3851
Lake Wellington,VIC,3851
Stradbroke,VIC,3851
Ocean Grange,VIC,3880
Loch Sport,VIC,3851
Seaspray,VIC,3851
East Sale,VIC,3852
Stratford,VIC,3862
Briagolong,VIC,3860
Boisdale,VIC,3860
Coongulla,VIC,3860
Newry,VIC,3859
Heyfield,VIC,3858
Glenmaggie,VIC,3858
Maffra,VIC,3860
Tinamba,VIC,3859
Munro,VIC,3862
Bundalaguah,VIC,3851
Seaton,VIC,3858
Rosedale,VIC,3847
Fulham,VIC,3851
Gormandale,VIC,3873
Nambrok,VIC,3847
Denison,VIC,3858
Cowwarr,VIC,3857
Sale,VIC,3850
Wurruk,VIC,3850
Carrajung,VIC,3844
Won Wron,VIC,3971
Devon North,VIC,3971
Binginwarri,VIC,3966
Jack River,VIC,3971
Willung South,VIC,3847
Manns Beach,VIC,3971
Port Albert,VIC,3971
Alberton,VIC,3971
Robertsons Beach,VIC,3971
Woodside,VIC,3874
Yarram,VIC,3971
Brunswick,VIC,3056
Brunswick East,VIC,3057
Brunswick West,VIC,3055
Coburg,VIC,3058
Pascoe Vale South,VIC,3044
Alphington,VIC,3078
Fairfield,VIC,3078
Northcote,VIC,3070
Thornbury,VIC,3071
Ascot Vale,VIC,3032
Essendon,VIC,3040
Aberfeldie,VIC,3040
Essendon North,VIC,3041
Flemington,VIC,3031
Travancore,VIC,3032
Moonee Ponds,VIC,3039
Carlton,VIC,3053
Melbourne,VIC,3000
Docklands,VIC,3008
Docklands,VIC,3005
East Melbourne,VIC,3002
Melbourne,VIC,3004
Kensington,VIC,3031
West Melbourne,VIC,3003
North Melbourne,VIC,3051
Parkville,VIC,3052
Parkville,VIC,3010
South Yarra,VIC,3141
Southbank,VIC,3006
South Wharf,VIC,3006
Albert Park,VIC,3206
Middle Park,VIC,3206
Elwood,VIC,3184
Port Melbourne,VIC,3207
South Melbourne,VIC,3205
St Kilda,VIC,3182
St Kilda West,VIC,3182
Windsor,VIC,3181
St Kilda East,VIC,3183
Balaclava,VIC,3183
Ripponlea,VIC,3185
Armadale,VIC,3143
Prahran,VIC,3181
Toorak,VIC,3142
Abbotsford,VIC,3067
Carlton North,VIC,3054
Princes Hill,VIC,3054
Collingwood,VIC,3066
Fitzroy,VIC,3065
Fitzroy North,VIC,3068
Richmond,VIC,3121
Burnley,VIC,3121
Cremorne,VIC,3121
Clifton Hill,VIC,3068
Ashburton,VIC,3147
Balwyn,VIC,3103
Mont Albert,VIC,3127
Deepdene,VIC,3103
Balwyn North,VIC,3104
Camberwell,VIC,3124
Glen Iris,VIC,3146
Hawthorn,VIC,3122
Hawthorn East,VIC,3123
Kew,VIC,3101
Kew East,VIC,3102
Surrey Hills,VIC,3127
Canterbury,VIC,3126
Bulleen,VIC,3105
Doncaster,VIC,3108
Doncaster East,VIC,3109
Templestowe,VIC,3106
Templestowe Lower,VIC,3107
Blackburn North,VIC,3130
Blackburn,VIC,3130
Blackburn South,VIC,3130
Box Hill,VIC,3128
Box Hill South,VIC,3128
Mont Albert North,VIC,3129
Box Hill North,VIC,3129
Burwood,VIC,3125
Burwood East,VIC,3151
Black Rock,VIC,3193
Beaumaris,VIC,3193
Brighton,VIC,3186
Brighton East,VIC,3187
Highett,VIC,3190
Cheltenham,VIC,3192
Hampton,VIC,3188
Hampton East,VIC,3188
Sandringham,VIC,3191
McKinnon,VIC,3204
Bentleigh,VIC,3204
Bentleigh East,VIC,3165
Carnegie,VIC,3163
Caulfield East,VIC,3145
Caulfield North,VIC,3161
Caulfield South,VIC,3162
Caulfield,VIC,3162
Elsternwick,VIC,3185
Gardenvale,VIC,3185
Hughesdale,VIC,3166
Murrumbeena,VIC,3163
Ormond,VIC,3204
Glen Huntly,VIC,3163
Aspendale Gardens,VIC,3195
Waterways,VIC,3195
Braeside,VIC,3195
Dingley Village,VIC,3172
Carrum,VIC,3197
Patterson Lakes,VIC,3197
Bonbeach,VIC,3196
Chelsea,VIC,3196
Chelsea Heights,VIC,3196
Aspendale,VIC,3195
Edithvale,VIC,3196
Mentone,VIC,3194
Heatherton,VIC,3202
Moorabbin,VIC,3189
Moorabbin Airport,VIC,3194
Mordialloc,VIC,3195
Parkdale,VIC,3195
Malvern,VIC,3144
Kooyong,VIC,3144
Malvern East,VIC,3145
Bundoora,VIC,3083
Greensborough,VIC,3088
St Helena,VIC,3088
Eltham North,VIC,3095
Rosanna,VIC,3084
Heidelberg,VIC,3084
Heidelberg West,VIC,3081
Bellfield,VIC,3081
Heidelberg Heights,VIC,3081
Ivanhoe,VIC,3079
Eaglemont,VIC,3084
Ivanhoe East,VIC,3079
Montmorency,VIC,3094
Briar Hill,VIC,3088
Lower Plenty,VIC,3093
Yallambie,VIC,3085
Viewbank,VIC,3084
Macleod,VIC,3085
Watsonia,VIC,3087
Watsonia North,VIC,3087
Bundoora,VIC,3086
Kingsbury,VIC,3083
Preston,VIC,3072
Reservoir,VIC,3073
Eltham,VIC,3095
Hurstbridge,VIC,3099
Kinglake Central,VIC,3757
Kinglake,VIC,3763
Kinglake West,VIC,3757
Pheasant Creek,VIC,3757
Toolangi,VIC,3777
Castella,VIC,3777
St Andrews,VIC,3761
Bend Of Islands,VIC,3097
Panton Hill,VIC,3759
Smiths Gully,VIC,3760
Strathewen,VIC,3099
Christmas Hills,VIC,3775
Doreen,VIC,3754
Cottles Bridge,VIC,3099
Arthurs Creek,VIC,3099
Nutfield,VIC,3099
Plenty,VIC,3090
Yarrambat,VIC,3091
Research,VIC,3095
North Warrandyte,VIC,3113
Kangaroo Ground,VIC,3097
Diamond Creek,VIC,3089
Wattle Glen,VIC,3096
Wollert,VIC,3750
Epping,VIC,3076
Lalor,VIC,3075
Mill Park,VIC,3082
South Morang,VIC,3752
Mernda,VIC,3754
Thomastown,VIC,3074
Beveridge,VIC,3753
Wallan,VIC,3756
Wandong,VIC,3758
Upper Plenty,VIC,3756
Clonbinane,VIC,3658
Heathcote Junction,VIC,3758
Waterford Park,VIC,3658
Humevale,VIC,3757
Whittlesea,VIC,3757
Yan Yean,VIC,3755
Eden Park,VIC,3757
Woodstock,VIC,3751
Airport West,VIC,3042
Essendon Fields,VIC,3041
Keilor,VIC,3036
Tullamarine,VIC,3043
Keilor Park,VIC,3042
Keilor East,VIC,3033
Avondale Heights,VIC,3034
Niddrie,VIC,3042
Essendon West,VIC,3040
Strathmore Heights,VIC,3041
Strathmore,VIC,3041
New Gisborne,VIC,3438
Gisborne,VIC,3437
Bullengarook,VIC,3437
Gisborne South,VIC,3437
Mount Macedon,VIC,3441
Macedon,VIC,3440
Riddells Creek,VIC,3431
Goldie,VIC,3435
Monegeetta,VIC,3433
Clarkefield,VIC,3430
Lancefield,VIC,3435
Romsey,VIC,3434
Darraweit Guim,VIC,3756
Hesket,VIC,3442
Coburg North,VIC,3058
Fawkner,VIC,3060
Glenroy,VIC,3046
Hadfield,VIC,3046
Gowanbrae,VIC,3043
Pascoe Vale,VIC,3044
Oak Park,VIC,3046
Sunbury,VIC,3429
Wildwood,VIC,3429
Diggers Rest,VIC,3427
Jacana,VIC,3047
Broadmeadows,VIC,3047
Coolaroo,VIC,3048
Campbellfield,VIC,3061
Dallas,VIC,3047
Craigieburn,VIC,3064
Mickleham,VIC,3064
Yuroke,VIC,3063
Gladstone Park,VIC,3043
Westmeadows,VIC,3049
Attwood,VIC,3049
Greenvale,VIC,3059
Bulla,VIC,3428
Oaklands Junction,VIC,3063
Meadow Heights,VIC,3048
Melbourne Airport,VIC,3045
Roxburgh Park,VIC,3064
Somerton,VIC,3062
Bayswater,VIC,3153
Boronia,VIC,3155
The Basin,VIC,3154
Ferntree Gully,VIC,3156
Upper Ferntree Gully,VIC,3156
Knoxfield,VIC,3180
Scoresby,VIC,3179
Wantirna South,VIC,3179
Lysterfield,VIC,3156
Lysterfield,VIC,3178
Rowville,VIC,3178
Wantirna,VIC,3152
Wantirna South,VIC,3152
Donvale,VIC,3111
Park Orchards,VIC,3114
Ringwood North,VIC,3134
Warrandyte,VIC,3113
Wonga Park,VIC,3115
Warrandyte South,VIC,3134
Bayswater North,VIC,3153
Kilsyth South,VIC,3137
Croydon,VIC,3136
Kilsyth,VIC,3137
Croydon South,VIC,3136
Croydon North,VIC,3136
Croydon Hills,VIC,3136
Warranwood,VIC,3134
Ringwood,VIC,3134
Ringwood East,VIC,3135
Heathmont,VIC,3135
Forest Hill,VIC,3131
Mitcham,VIC,3132
Nunawading,VIC,3131
Vermont,VIC,3133
Vermont South,VIC,3133
Narre Warren East,VIC,3804
Belgrave South,VIC,3160
Selby,VIC,3159
Belgrave,VIC,3160
Menzies Creek,VIC,3159
Belgrave Heights,VIC,3160
Chirnside Park,VIC,3116
Healesville,VIC,3777
Badger Creek,VIC,3777
Chum Creek,VIC,3777
Yarra Glen,VIC,3775
Steels Creek,VIC,3775
Dixons Creek,VIC,3775
Coldstream,VIC,3770
Lilydale,VIC,3140
Silvan,VIC,3795
Monbulk,VIC,3793
Macclesfield,VIC,3782
Montrose,VIC,3765
Mooroolbark,VIC,3138
Kallista,VIC,3791
Ferny Creek,VIC,3786
The Patch,VIC,3792
Sherbrooke,VIC,3789
Olinda,VIC,3788
Kalorama,VIC,3766
Mount Dandenong,VIC,3767
Sassafras,VIC,3787
Tremont,VIC,3785
Mount Evelyn,VIC,3796
Upwey,VIC,3158
Tecoma,VIC,3160
Wandin North,VIC,3139
Seville,VIC,3139
Seville East,VIC,3139
Wandin East,VIC,3139
Gruyere,VIC,3770
Warburton,VIC,3799
East Warburton,VIC,3799
Don Valley,VIC,3139
Launching Place,VIC,3139
Yarra Junction,VIC,3797
Wesburn,VIC,3799
Woori Yallock,VIC,3139
Millgrove,VIC,3799
Gladysdale,VIC,3797
Powelltown,VIC,3797
Three Bridges,VIC,3797
Yellingbo,VIC,3139
Hoddles Creek,VIC,3139
Beaconsfield,VIC,3807
Officer,VIC,3809
Guys Hill,VIC,3807
Iona,VIC,3815
Bunyip,VIC,3815
Garfield North,VIC,3814
Tonimbuk,VIC,3815
Nar Nar Goon,VIC,3812
Cora Lynn,VIC,3814
Tynong,VIC,3813
Maryknoll,VIC,3812
Nar Nar Goon North,VIC,3812
Tynong North,VIC,3813
Garfield,VIC,3814
Gembrook,VIC,3783
Emerald,VIC,3782
Cockatoo,VIC,3781
Clematis,VIC,3782
Avonsleigh,VIC,3782
Dewhurst,VIC,3808
Beaconsfield Upper,VIC,3808
Pakenham Upper,VIC,3810
Koo Wee Rup,VIC,3981
Yannathan,VIC,3981
Pakenham South,VIC,3810
Bayles,VIC,3981
Caldermeade,VIC,3984
Lang Lang,VIC,3984
Catani,VIC,3981
Heath Hill,VIC,3981
Cardinia,VIC,3978
Pakenham,VIC,3810
Berwick,VIC,3806
Doveton,VIC,3177
Eumemmerring,VIC,3177
Endeavour Hills,VIC,3802
Lysterfield South,VIC,3156
Hallam,VIC,3802
Hallam,VIC,3803
Narre Warren,VIC,3805
Harkaway,VIC,3806
Narre Warren North,VIC,3804
Cranbourne,VIC,3977
Cranbourne East,VIC,3977
Cranbourne North,VIC,3977
Devon Meadows,VIC,3977
Cranbourne South,VIC,3977
Botanic Ridge,VIC,3977
Junction Village,VIC,3977
Clyde,VIC,3978
Cranbourne West,VIC,3977
Hampton Park,VIC,3976
Lynbrook,VIC,3975
Lyndhurst,VIC,3975
Narre Warren South,VIC,3805
Pearcedale,VIC,3912
Unclassified,VIC,3977
Warneet,VIC,3980
Blind Bight,VIC,3980
Cannons Creek,VIC,3977
Tooradin,VIC,3980
Oakleigh South,VIC,3167
Clarinda,VIC,3169
Clayton South,VIC,3169
Dandenong,VIC,3175
Dandenong South,VIC,3175
Bangholme,VIC,3175
Dandenong North,VIC,3175
Keysborough,VIC,3173
Noble Park,VIC,3174
Noble Park North,VIC,3174
Springvale,VIC,3171
Springvale South,VIC,3172
Chadstone,VIC,3148
Ashwood,VIC,3147
Clayton,VIC,3168
Clayton,VIC,3800
Notting Hill,VIC,3168
Glen Waverley,VIC,3150
Mount Waverley,VIC,3149
Mulgrave,VIC,3170
Oakleigh,VIC,3166
Oakleigh East,VIC,3166
Huntingdale,VIC,3166
Wheelers Hill,VIC,3150
Albion,VIC,3020
Ardeer,VIC,3022
Cairnlea,VIC,3023
Deer Park,VIC,3023
Derrimut,VIC,3030
Delahey,VIC,3037
Keilor Downs,VIC,3038
Kealba,VIC,3021
Kings Park,VIC,3021
Albanvale,VIC,3021
St Albans,VIC,3021
Sunshine,VIC,3020
Sunshine North,VIC,3020
Sunshine West,VIC,3020
Brooklyn,VIC,3012
Hillside,VIC,3037
Sydenham,VIC,3037
Taylors Lakes,VIC,3038
Keilor Lodge,VIC,3038
Keilor North,VIC,3036
Calder Park,VIC,3037
Altona,VIC,3018
Seaholme,VIC,3018
Altona Meadows,VIC,3028
Altona North,VIC,3025
Newport,VIC,3015
Spotswood,VIC,3015
South Kingsville,VIC,3015
Seabrook,VIC,3028
Williamstown,VIC,3016
Williamstown North,VIC,3016
Braybrook,VIC,3019
Maidstone,VIC,3012
Footscray,VIC,3011
Maribyrnong,VIC,3032
Seddon,VIC,3011
Kingsville,VIC,3012
West Footscray,VIC,3012
Tottenham,VIC,3012
Yarraville,VIC,3013
Maddingley,VIC,3340
Merrimu,VIC,3340
Long Forest,VIC,3340
Hopetoun Park,VIC,3340
Darley,VIC,3340
Coimadai,VIC,3340
Bacchus Marsh,VIC,3340
Burnside,VIC,3023
Burnside Heights,VIC,3023
Caroline Springs,VIC,3023
Plumpton,VIC,3335
Kurunjang,VIC,3337
Melton,VIC,3337
Toolern Vale,VIC,3337
Melton South,VIC,3338
Brookfield,VIC,3338
Eynesbury,VIC,3338
Melton West,VIC,3337
Rockbank,VIC,3335
Mount Cottrell,VIC,3024
Ravenhall,VIC,3023
Taylors Hill,VIC,3037
Hoppers Crossing,VIC,3029
Laverton,VIC,3028
Laverton North,VIC,3026
Williams Landing,VIC,3027
Point Cook,VIC,3030
Tarneit,VIC,3029
Truganina,VIC,3029
Werribee,VIC,3030
Cocoroc,VIC,3030
Werribee South,VIC,3030
Wyndham Vale,VIC,3024
Carrum Downs,VIC,3201
Frankston,VIC,3199
Frankston North,VIC,3200
Frankston South,VIC,3199
Langwarrin,VIC,3910
Langwarrin South,VIC,3911
Seaford,VIC,3198
Skye,VIC,3977
Sandhurst,VIC,3977
Dromana,VIC,3936
Safety Beach,VIC,3936
Arthurs Seat,VIC,3936
Flinders,VIC,3929
Red Hill,VIC,3937
Red Hill South,VIC,3937
Shoreham,VIC,3916
Tuerong,VIC,3915
Boneo,VIC,3939
Main Ridge,VIC,3928
Merricks North,VIC,3926
Cape Schanck,VIC,3939
Point Leo,VIC,3916
Hastings,VIC,3915
Balnarring,VIC,3926
Bittern,VIC,3918
Crib Point,VIC,3919
Somers,VIC,3927
Hmas Cerberus,VIC,3920
Balnarring Beach,VIC,3926
Mornington,VIC,3931
Mount Eliza,VIC,3930
Mount Martha,VIC,3934
Blairgowrie,VIC,3942
Rye,VIC,3941
Tootgarook,VIC,3941
Portsea,VIC,3944
Sorrento,VIC,3943
St Andrews Beach,VIC,3941
Fingal,VIC,3939
Rosebud West,VIC,3940
McCrae,VIC,3938
Rosebud,VIC,3939
Moorooduc,VIC,3933
Baxter,VIC,3911
Tyabb,VIC,3913
Somerville,VIC,3912
Ararat,VIC,3377
Moyston,VIC,3377
Pomonal,VIC,3381
Cathcart,VIC,3377
Buangor,VIC,3375
Willaura,VIC,3379
Lake Bolac,VIC,3351
Streatham,VIC,3351
Tatyoon,VIC,3378
Riverside,VIC,3401
Horsham,VIC,3400
Haven,VIC,3401
Toolondo,VIC,3409
Brimpaen,VIC,3401
Wartook,VIC,3401
McKenzie Creek,VIC,3401
Drung,VIC,3401
Laharum,VIC,3401
Natimuk,VIC,3409
Pimpinio,VIC,3401
Jung,VIC,3401
Vectis,VIC,3401
Quantong,VIC,3401
Nhill,VIC,3418
Rainbow,VIC,3424
Jeparit,VIC,3423
Telopea Downs,VIC,3420
Netherby,VIC,3418
Big Desert,VIC,3490
Serviceton,VIC,3420
Kaniva,VIC,3419
Gerang Gerung,VIC,3418
Dimboola,VIC,3414
Little Desert,VIC,3418
St Arnaud,VIC,3478
Marnoo,VIC,3387
Carapooee,VIC,3477
Navarre,VIC,3384
Stawell,VIC,3380
Deep Lead,VIC,3385
Glenorchy,VIC,3385
Great Western,VIC,3374
Concongella,VIC,3384
Halls Gap,VIC,3381
Langkoop,VIC,3312
Edenhope,VIC,3318
Harrow,VIC,3317
Douglas,VIC,3409
Goroke,VIC,3401
Apsley,VIC,3319
Minimay,VIC,3413
Goroke,VIC,3412
Warracknabeal,VIC,3393
Brim,VIC,3391
Beulah,VIC,3395
Minyip,VIC,3392
Murtoa,VIC,3390
Rupanyup,VIC,3388
Hopetoun,VIC,3396
Woomelang,VIC,3485
Patchewollock,VIC,3491
Irymple,VIC,3498
Nichols Point,VIC,3501
Merbein,VIC,3505
Yelta,VIC,3505
Merbein South,VIC,3505
Cabarita,VIC,3505
Birdwoodton,VIC,3505
Mildura,VIC,3500
Underbool,VIC,3509
Ouyen,VIC,3490
Nangiloc,VIC,3494
Murray-Sunset,VIC,3490
Colignan,VIC,3494
Hattah,VIC,3501
Meringur,VIC,3496
Walpeup,VIC,3507
Murrayville,VIC,3512
Werrimull,VIC,3496
Koorlong,VIC,3501
Red Cliffs,VIC,3496
Cardross,VIC,3496
Donald,VIC,3480
Nandaly,VIC,3533
Birchip,VIC,3483
Wycheproof,VIC,3527
Charlton,VIC,3525
Watchem,VIC,3482
Sea Lake,VIC,3533
Berriwillock,VIC,3531
Culgoa,VIC,3530
Quambatook,VIC,3540
Cohuna,VIC,3568
Leitchville,VIC,3567
Koondrook,VIC,3580
Lalbert,VIC,3542
Murrabit,VIC,3579
Mystic Park,VIC,3579
Lake Charm,VIC,3581
Koondrook,VIC,3579
Keely,VIC,3568
McMillans,VIC,3568
Tragowel,VIC,3579
Mead,VIC,3568
Gannawarra,VIC,3579
Kerang,VIC,3579
Robinvale,VIC,3549
Robinvale Irrigation District Section C,VIC,3549
Robinvale Irrigation District Section B,VIC,3549
Tol Tol,VIC,3549
Robinvale Irrigation District Section E,VIC,3549
Swan Hill,VIC,3585
Piangil,VIC,3597
Wood Wood,VIC,3596
Ultima,VIC,3544
Vinifera,VIC,3591
Tresco,VIC,3584
Castle Donnington,VIC,3585
Wemen,VIC,3549
Boundary Bend,VIC,3597
Manangatang,VIC,3546
Pental Island,VIC,3586
Nyah,VIC,3594
Woorinen South,VIC,3588
Tyntynder,VIC,3586
Tyntynder South,VIC,3586
Nyah West,VIC,3595
Lake Boga,VIC,3584
Woorinen,VIC,3589
Beverford,VIC,3590
Echuca,VIC,3564
Echuca Village,VIC,3564
Kyabram,VIC,3620
Tongala,VIC,3621
Wyuna,VIC,3620
Kyvalley,VIC,3621
Koyuga,VIC,3622
Lancaster,VIC,3620
Kanyapella,VIC,3564
Lockington,VIC,3563
Diggora,VIC,3572
Bamawm,VIC,3561
Gunbower,VIC,3566
Echuca West,VIC,3564
Bamawm Extension,VIC,3561
Wharparilla,VIC,3564
Torrumbarry,VIC,3562
Pine Grove,VIC,3573
Rochester,VIC,3561
Ballendella,VIC,3561
Nanneella,VIC,3561
Stanhope,VIC,3623
Waranga Shores,VIC,3612
Toolleen,VIC,3551
Colbinabbin,VIC,3559
Corop,VIC,3559
Girgarre,VIC,3624
Rushworth,VIC,3612
Cobram,VIC,3644
Cobram East,VIC,3644
Yabba North,VIC,3646
Tungamah,VIC,3728
St James,VIC,3727
Bundalong,VIC,3730
Katamatite,VIC,3649
Wilby,VIC,3728
Burramine,VIC,3730
Numurkah,VIC,3636
Wunghnu,VIC,3635
Kaarimba,VIC,3635
Katunga,VIC,3640
Picola,VIC,3639
Kotupna,VIC,3638
Nathalia,VIC,3638
Yalca,VIC,3637
Strathmerton,VIC,3641
Bearii,VIC,3641
Koonoomoo,VIC,3644
Yarroweyah,VIC,3644
Waaia,VIC,3637
Invergordon,VIC,3636
Barmah,VIC,3639
Yarrawonga,VIC,3730
Mooroopna,VIC,3629
Grahamvale,VIC,3631
Shepparton North,VIC,3631
Shepparton,VIC,3630
Kialla,VIC,3631
Kialla West,VIC,3631
Shepparton East,VIC,3631
Orrvale,VIC,3631
Katandra West,VIC,3634
Tallygaroopna,VIC,3634
Bunbartha,VIC,3634
Congupna,VIC,3633
Dookie,VIC,3646
Lemnos,VIC,3631
Pine Lodge,VIC,3631
Arcadia,VIC,3631
Kialla East,VIC,3631
Murchison East,VIC,3610
Tatura,VIC,3616
Murchison,VIC,3610
Merrigum,VIC,3618
Harston,VIC,3616
Undera,VIC,3629
Toolamba,VIC,3614
Dhurringile,VIC,3610
Byrneside,VIC,3617
Tatura East,VIC,3616
Mooroopna North,VIC,3629
Ardmona,VIC,3629
Dartmoor,VIC,3304
Casterton,VIC,3311
Strathdownie,VIC,3312
Nelson,VIC,3292
Narrawong,VIC,3285
Heathmere,VIC,3305
Gorae West,VIC,3305
Cape Bridgewater,VIC,3305
Heywood,VIC,3304
Merino,VIC,3310
Drumborg,VIC,3304
Sandford,VIC,3312
Tyrendarra,VIC,3285
Digby,VIC,3309
Grassdale,VIC,3302
Condah,VIC,3303
Wando Vale,VIC,3312
Portland West,VIC,3305
Bolwarra,VIC,3305
Hamilton,VIC,3300
Portland,VIC,3305
Portland North,VIC,3305
Unclassified,VIC,3305
Yulecart,VIC,3301
Coleraine,VIC,3315
Dunkeld,VIC,3294
Penshurst,VIC,3289
Balmoral,VIC,3407
Cavendish,VIC,3314
Moutajup,VIC,3301
Glenthompson,VIC,3293
Nareen,VIC,3315
Tarrington,VIC,3301
Byaduk,VIC,3301
Branxholme,VIC,3302
Glenisla,VIC,3314
Konongwootong,VIC,3315
Bulart,VIC,3314
Camperdown,VIC,3260
Colac,VIC,3250
Elliminyt,VIC,3250
Colac East,VIC,3250
Colac West,VIC,3250
Cressy,VIC,3251
Beeac,VIC,3251
Birregurra,VIC,3242
Barwon Downs,VIC,3243
Pirron Yallock,VIC,3249
Larpent,VIC,3249
Barongarook,VIC,3249
Irrewarra,VIC,3249
Coragulac,VIC,3249
Dreeite,VIC,3249
Warncoort,VIC,3243
Barongarook West,VIC,3249
Swan Marsh,VIC,3249
Cororooke,VIC,3254
Warrion,VIC,3249
Derrinallum,VIC,3325
Lismore,VIC,3324
Terang,VIC,3264
Noorat,VIC,3265
Glenormiston South,VIC,3265
Boorcan,VIC,3265
Bookaar,VIC,3260
Larralea,VIC,3260
Simpson,VIC,3266
Port Campbell,VIC,3269
